observer,condition,trial,targ_type,x,y,found
11,2,2,0,0.7502370121306987,0.9103958048104693,23
11,2,2,0,1.0573680241597931,0.7931925513911067,24
11,2,2,1,1.1256193601662585,0.5939470205781902,25
11,2,2,0,0.9777414654855834,0.5939470205781902,26
11,2,2,1,0.39760510943062766,0.629107996603999,27
11,2,2,1,0.26110243741769695,0.5470657192104451,28
11,2,2,0,0.15872543340799886,0.11341368155880327,29
11,2,2,0,0.27247766008544116,-0.074111523912177,30
11,2,3,1,0.010847538727323861,-0.29679770540896605,1
11,2,3,0,0.0222227613950681,-0.5780855136154364,2
11,2,3,1,0.4317307774338604,-0.6484074656670541,3
11,2,3,0,0.659235230788745,-0.5663651882735001,4
11,2,3,0,0.863989238808141,-0.3436790067767111,5
11,2,3,0,1.0346175788243046,-0.19131477733153965,6
11,2,3,0,1.2848724775146776,0.101693356216867,7
11,2,3,1,1.4782512628663296,0.21889660963622964,8
11,2,3,0,1.6147539348792603,0.3478201883975286,9
11,2,3,1,1.4896264855340737,0.5939470205781902,10
11,2,3,0,1.205245918840468,1.2620055650685573,11
11,2,3,0,1.1142441374985141,1.0744803595975772,12
11,2,3,0,0.9777414654855834,0.9924380822040232,13
11,2,3,1,1.1256193601662585,0.5939470205781902,14
11,2,3,0,0.4317307774338604,0.7814722260491703,15
11,2,3,1,0.1701006560757431,0.722870599339489,16
11,2,3,1,-0.011902906608164595,0.5939470205781902,17
11,2,3,1,-0.37591003197597994,0.9338364554943418,18
11,2,3,1,-0.5579135946598877,0.8400738527588517,19
11,2,3,0,-1.0242977240374012,0.1368543322426758,20
11,2,3,0,-0.9105454973599588,-0.074111523912177,21
11,2,3,1,-0.8195437160180049,-0.26163672938315724,22
11,2,3,1,-0.7854180480147723,-0.9062546231896518,23
11,2,3,1,-0.717166712008307,-1.1055001540025684,24
11,2,3,0,-0.6944162666728184,-1.480550564944529,25
11,2,3,1,-0.7626676026792838,-1.7618383731509992,26
11,2,3,0,-0.5579135946598877,-2.0079652053316606,27
11,2,3,1,-0.33040914130500304,-2.066566832041342,28
11,2,3,1,0.09047409740153348,-1.9493635786219794,29
11,2,3,0,0.15872543340799886,-1.7383977224671265,30
11,2,4,0,-0.11427991061786269,-0.42572128417026495,1
11,2,4,1,-0.2735330279662819,-0.6015261642993089,2
11,2,4,1,-0.7854180480147723,-0.9062546231896518,3
11,2,4,1,-1.1152995053793548,-0.8007716951122255,4
11,2,4,0,-1.2518021773922858,-0.7890513697702891,5
11,2,4,1,-1.3314287360664954,-0.6718481163509266,6
11,2,4,1,-1.26317740006003,-0.4140009588283287,7
11,2,4,0,-1.2404269547245417,-0.16787412664766713,8
11,2,4,0,-1.3769296267374722,0.3478201883975286,9
11,2,4,1,-1.2973030680632627,0.6173876712620627,10
11,2,4,1,-1.2973030680632627,0.7814722260491703,11
11,2,4,0,-1.217676509389053,0.9924380822040232,12
11,2,4,1,-0.9560463880309357,1.7073779280621353,13
11,2,4,0,-1.069798614708378,1.906623458875052,14
11,2,4,1,-1.2063012867213088,1.7776998801137531,15
11,2,4,1,-1.4110552947407051,1.0862006849395134,16
11,2,4,0,-1.7409367521052876,1.2854462157524298,17
11,2,4,0,-1.615809302760101,1.5901746746427727,18
11,2,4,1,-1.513432298750403,1.555013698616964,19
11,2,4,0,-1.3769296267374722,1.2854462157524298,20
11,2,4,0,-1.6044340800923569,1.1096413356233858,21
11,2,4,1,-2.0253173187988933,0.8049128767330429,22
11,2,4,0,-2.1163191001408475,0.6642689726298078,23
11,2,4,1,-2.2983226628247553,0.18373563361042083,24
11,2,4,0,-2.207320881482801,0.324379537713656,25
11,2,4,1,-2.1163191001408475,0.1368543322426758,26
11,2,4,1,-1.9570659827924277,-0.824212345796098,27
11,2,4,0,-1.7750624201085203,-1.0234578766090145,28
11,2,4,0,-1.6726854160988223,-1.3399066608412937,29
11,2,4,0,-1.2404269547245417,-1.6446351197316367,30
11,2,5,1,0.010847538727323861,-0.29679770540896605,1
11,2,5,1,0.09047409740153348,-0.4726025855380101,2
11,2,5,0,0.0222227613950681,-0.5780855136154364,3
11,2,5,0,0.14735021074025462,-0.6835684416928628,4
11,2,5,0,0.2838528827531853,-0.7421700684025442,5
11,2,5,0,0.4317307774338604,-0.6484074656670541,6
11,2,5,1,0.659235230788745,-0.5663651882735001,7
11,2,5,0,0.5454830041113027,-0.15615380130573084,8
11,2,5,1,0.4317307774338604,-0.19131477733153965,9
11,2,5,0,0.27247766008544116,-0.074111523912177,10
11,2,5,1,0.15872543340799886,0.11341368155880327,11
11,2,5,1,0.10184932006927772,0.31265921237171973,12
11,2,5,0,0.15872543340799886,0.5001844178427001,13
11,2,5,0,0.26110243741769695,0.5470657192104451,14
11,2,5,1,0.9777414654855834,0.5939470205781902,15
11,2,5,0,1.1256193601662585,0.5939470205781902,16
11,2,5,1,1.262122032179189,0.7463112500233616,17
11,2,5,1,1.3303733681856547,0.9572771061782145,18
11,2,5,1,1.205245918840468,1.2620055650685573,19
11,2,5,1,0.6706104534564892,1.3674884931459839,20
11,2,5,0,0.48860689077258157,1.37920881848792,21
11,2,5,1,-0.10290468795011844,1.4612510958814737,22
11,2,5,1,-0.43278614531470116,1.4964120719072826,23
11,2,5,1,-1.2063012867213088,1.156522636991131,24
11,2,5,0,-1.513432298750403,1.555013698616964,25
11,2,5,1,-1.2063012867213088,1.7776998801137531,26
11,2,5,1,-0.9446711653631914,1.9417844349008608,27
11,2,5,0,-0.7854180480147723,1.6839372773782628,28
11,2,5,0,-0.7399171573437954,0.980717756862087,29
11,2,5,1,-0.7057914893405627,0.7697519007072342,30
12,1,1,1,-0.11427991061786269,-0.42572128417026495,1
12,1,1,0,-0.2735330279662819,-0.6015261642993089,2
12,1,1,1,-0.9219207200277031,-0.8593733218219068,3
12,1,1,0,-1.1152995053793548,-0.8007716951122255,4
12,1,1,0,-1.4451809627439376,-0.5194838869057551,5
12,1,1,1,-1.6840606387665664,-0.4140009588283287,6
12,1,1,1,-1.3769296267374722,0.3478201883975286,7
12,1,1,1,-1.2290517320567973,0.4298624657910824,8
12,1,1,0,-0.7399171573437954,0.980717756862087,9
12,1,1,1,-0.5010374813211665,1.0041584075459593,10
12,1,1,1,-0.7740428253470281,1.37920881848792,11
12,1,1,0,-0.5579135946598877,1.4846917465653464,12
12,1,1,1,-0.43278614531470116,1.4964120719072826,13
12,1,1,1,-0.023278129275908836,1.3088868664363025,14
12,1,1,0,0.07909887473378922,1.250285239726621,15
12,1,1,1,0.20422632407897578,1.2737258904104936,16
12,1,1,1,0.4431060001016046,1.7190982534040717,17
12,1,1,0,0.6364847854532565,1.894903133533116,18
12,1,1,0,0.9436157974823508,1.906623458875052,19
12,1,1,1,0.1245997654047662,1.8480218321653705,20
12,1,1,0,-0.03465335194365305,1.8011405307976256,21
12,1,1,0,-0.5920392626631203,1.7659795547718167,22
12,1,1,1,-0.7854180480147723,1.6839372773782628,23
12,1,1,1,-1.0584233920406338,1.6253356506685814,24
12,1,1,0,-1.2063012867213088,1.7776998801137531,25
12,1,1,1,-1.615809302760101,1.5901746746427727,26
12,1,1,1,-1.7409367521052876,1.2854462157524298,27
12,1,1,0,-1.4110552947407051,1.0862006849395134,28
12,1,1,0,-1.3086782907310068,1.3674884931459839,29
12,1,1,0,-1.513432298750403,1.555013698616964,30
12,1,2,1,-0.11427991061786269,-0.42572128417026495,1
12,1,2,0,0.0222227613950681,-0.5780855136154364,2
12,1,2,0,0.09047409740153348,-0.4726025855380101,3
12,1,2,1,0.2838528827531853,-0.7421700684025442,4
12,1,2,1,0.4999821134403257,-0.8476529964799705,5
12,1,2,0,0.4317307774338604,-0.6484074656670541,6
12,1,2,1,0.4431060001016046,-0.4140009588283287,7
12,1,2,0,0.6933608987919777,-0.1444334759637946,8
12,1,2,0,0.6706104534564892,0.25405758566203845,9
12,1,2,0,0.6137343401177681,0.5119047431846363,10
12,1,2,0,0.6819856761242334,0.629107996603999,11
12,1,2,1,0.7502370121306987,0.9103958048104693,12
12,1,2,0,0.7047361214597219,1.0393193835717682,13
12,1,2,0,0.48860689077258157,1.37920881848792,14
12,1,2,1,0.20422632407897578,1.2737258904104936,15
12,1,2,1,-0.1256551332856069,1.2151242637008122,16
12,1,2,1,-0.5010374813211665,1.0041584075459593,17
12,1,2,0,-0.5579135946598877,0.8400738527588517,18
12,1,2,0,-0.34178436397274725,0.6994299486556165,19
12,1,2,1,-0.18253124662432804,0.7814722260491703,20
12,1,2,1,-0.023278129275908836,1.3088868664363025,21
12,1,2,0,-0.21665691462756076,1.5901746746427727,22
12,1,2,1,-0.4441613679824454,2.105868989687969,23
12,1,2,1,-0.23940735996304924,2.0589876883202236,24
12,1,2,0,-0.0915294652823742,2.0238267122944147,25
12,1,2,0,0.6364847854532565,1.894903133533116,26
12,1,2,1,0.9436157974823508,1.906623458875052,27
12,1,2,1,1.1369945828340027,1.7425389040879442,28
12,1,2,0,1.205245918840468,1.2620055650685573,29
12,1,2,1,1.3303733681856547,0.9572771061782145,30
12,1,3,1,-0.11427991061786269,-0.42572128417026495,1
12,1,3,0,0.09047409740153348,-0.4726025855380101,2
12,1,3,0,0.2838528827531853,-0.7421700684025442,3
12,1,3,0,0.4317307774338604,-0.6484074656670541,4
12,1,3,0,0.4431060001016046,-0.4140009588283287,5
12,1,3,1,0.5454830041113027,-0.15615380130573084,6
12,1,3,1,0.6023591174500239,-0.3085180307509023,7
12,1,3,0,1.1256193601662585,-0.5312042122476914,8
12,1,3,1,1.353123813521143,-0.6835684416928628,9
12,1,3,0,1.6488796028824932,-0.777331044428353,10
12,1,3,0,1.3644990361888871,-1.1992627567380585,11
12,1,3,1,1.1597450281694912,-1.5039912156284014,12
12,1,3,1,0.8526140161403969,-1.5625928423380826,13
12,1,3,0,0.6706104534564892,-1.4219489382348476,14
12,1,3,1,0.8298635708049085,-1.2461440581058036,15
12,1,3,0,0.6933608987919777,-0.7656107190864168,16
12,1,3,0,0.954991020150095,-0.6835684416928628,17
12,1,3,1,1.0346175788243046,-0.19131477733153965,18
12,1,3,0,1.4213751495276084,-0.06239119857024072,19
12,1,3,1,1.6147539348792603,0.3478201883975286,20
12,1,3,0,1.6943804935534699,0.4884640925007637,21
12,1,3,0,1.9105097242406102,0.46502344181689126,22
12,1,3,1,1.3303733681856547,0.9572771061782145,23
12,1,3,1,1.262122032179189,0.7463112500233616,24
12,1,3,1,0.9777414654855834,0.5939470205781902,25
12,1,3,0,0.6137343401177681,0.5119047431846363,26
12,1,3,1,0.6819856761242334,0.629107996603999,27
12,1,3,0,0.39760510943062766,0.629107996603999,28
12,1,3,0,0.4317307774338604,0.7814722260491703,29
12,1,3,1,0.7047361214597219,1.0393193835717682,30
12,1,4,1,-0.11427991061786269,-0.42572128417026495,1
12,1,4,0,-0.2735330279662819,-0.6015261642993089,2
12,1,4,1,0.09047409740153348,-0.4726025855380101,3
12,1,4,1,0.010847538727323861,-0.29679770540896605,4
12,1,4,0,0.0222227613950681,-0.5780855136154364,5
12,1,4,0,0.14735021074025462,-0.6835684416928628,6
12,1,4,0,0.2838528827531853,-0.7421700684025442,7
12,1,4,1,0.4317307774338604,-0.6484074656670541,8
12,1,4,1,0.6933608987919777,-0.7656107190864168,9
12,1,4,0,0.954991020150095,-0.6835684416928628,10
12,1,4,1,1.1256193601662585,-0.5312042122476914,11
12,1,4,0,1.5920034895437718,-0.4843229108799463,12
12,1,4,0,1.7171309388889584,-0.16787412664766713,13
12,1,4,0,1.933260169576099,-0.03895054788636819,14
12,1,4,1,1.7626318295599355,0.1368543322426758,15
12,1,4,0,1.6147539348792603,0.3478201883975286,16
12,1,4,1,1.6943804935534699,0.4884640925007637,17
12,1,4,0,1.6716300482179816,0.7463112500233616,18
12,1,4,1,1.205245918840468,1.2620055650685573,19
12,1,4,0,1.1369945828340027,1.7425389040879442,20
12,1,4,1,1.1142441374985141,1.0744803595975772,21
12,1,4,1,0.9777414654855834,0.9924380822040232,22
12,1,4,1,0.6819856761242334,0.629107996603999,23
12,1,4,0,0.6137343401177681,0.5119047431846363,24
12,1,4,0,0.39760510943062766,0.629107996603999,25
12,1,4,1,0.1701006560757431,0.722870599339489,26
12,1,4,0,0.07909887473378922,1.250285239726621,27
12,1,4,1,0.20422632407897578,1.2737258904104936,28
12,1,4,1,0.27247766008544116,1.5198527225911551,29
12,1,4,1,0.15872543340799886,1.695657602720199,30
12,1,5,1,-0.3531595866404915,-0.1444334759637946,1
12,1,5,0,-0.3986604773114684,-0.24991640404122098,2
12,1,5,0,-0.8195437160180049,-0.26163672938315724,3
12,1,5,1,-1.2404269547245417,-0.16787412664766713,4
12,1,5,0,-1.4565561854116817,-0.3085180307509023,5
12,1,5,1,-1.4451809627439376,-0.5194838869057551,6
12,1,5,1,-1.6271845254278452,-0.6366871403251178,7
12,1,5,1,-1.7636871974407762,-0.7656107190864168,8
12,1,5,0,-1.7750624201085203,-1.0234578766090145,9
12,1,5,1,-1.6726854160988223,-1.3399066608412937,10
12,1,5,0,-1.2745526227277741,-1.7618383731509992,11
12,1,5,0,-1.1152995053793548,-1.750118047809063,12
12,1,5,0,-1.069798614708378,-1.925922927938107,13
12,1,5,1,0.09047409740153348,-1.9493635786219794,14
12,1,5,1,0.5682334494467911,-1.6446351197316367,15
12,1,5,1,0.6706104534564892,-1.4219489382348476,16
12,1,5,1,0.8753644614758854,-0.9648562498993332,17
12,1,5,0,0.954991020150095,-0.6835684416928628,18
12,1,5,0,1.1256193601662585,-0.5312042122476914,19
12,1,5,1,1.353123813521143,-0.6835684416928628,20
12,1,5,0,1.6488796028824932,-0.777331044428353,21
12,1,5,0,1.7057557162212142,-0.6718481163509266,22
12,1,5,1,1.7171309388889584,-0.16787412664766713,23
12,1,5,1,1.933260169576099,-0.03895054788636819,24
12,1,5,0,1.4213751495276084,-0.06239119857024072,25
12,1,5,0,0.9777414654855834,0.5939470205781902,26
12,1,5,0,1.1256193601662585,0.5939470205781902,27
12,1,5,1,1.4896264855340737,0.5939470205781902,28
12,1,5,0,1.6716300482179816,0.7463112500233616,29
12,1,5,0,0.9891166881533278,0.37126083908140106,30
12,2,1,0,-0.11427991061786269,-0.42572128417026495,1
12,2,1,0,0.0222227613950681,-0.5780855136154364,2
12,2,1,1,0.09047409740153348,-0.4726025855380101,3
12,2,1,0,0.010847538727323861,-0.29679770540896605,4
12,2,1,1,-0.2735330279662819,-0.6015261642993089,5
12,2,1,0,-0.8195437160180049,-0.26163672938315724,6
12,2,1,1,-0.7626676026792838,0.007930753481376871,7
12,2,1,0,-0.6944162666728184,0.18373563361042083,8
12,2,1,1,-0.6147897079986088,0.37126083908140106,9
12,2,1,1,-0.9105454973599588,0.1251340069007395,10
12,2,1,0,-1.0242977240374012,0.1368543322426758,11
12,2,1,0,-0.7399171573437954,0.980717756862087,12
12,2,1,1,-0.5010374813211665,1.0041584075459593,13
12,2,1,0,-0.37591003197597994,0.9338364554943418,14
12,2,1,1,-0.34178436397274725,0.6994299486556165,15
12,2,1,1,-0.11427991061786269,0.324379537713656,16
12,2,1,1,0.10184932006927772,0.31265921237171973,17
12,2,1,0,0.15872543340799886,0.5001844178427001,18
12,2,1,0,-0.1256551332856069,1.2151242637008122,19
12,2,1,1,-0.023278129275908836,1.3088868664363025,20
12,2,1,1,0.20422632407897578,1.2737258904104936,21
12,2,1,0,-5.276839404203539e-4,1.6136153253266452,22
12,2,1,1,-0.03465335194365305,1.8011405307976256,23
12,2,1,0,0.1245997654047662,1.8480218321653705,24
12,2,1,1,0.15872543340799886,1.695657602720199,25
12,2,1,1,0.4431060001016046,1.7190982534040717,26
12,2,1,1,0.7502370121306987,1.6136153253266452,27
12,2,1,0,0.9436157974823508,1.906623458875052,28
12,2,1,1,-1.217676509389053,0.9924380822040232,29
12,2,1,1,-1.4110552947407051,1.0862006849395134,30
12,2,2,1,-0.11427991061786269,-0.42572128417026495,1
12,2,2,0,-0.3872852546437242,-0.5429245375896277,2
12,2,2,1,-0.2735330279662819,-0.6015261642993089,3
12,2,2,0,0.0222227613950681,-0.5780855136154364,4
12,2,2,0,0.09047409740153348,-0.4726025855380101,5
12,2,2,1,0.14735021074025462,-0.6835684416928628,6
12,2,2,0,0.4999821134403257,-0.8476529964799705,7
12,2,2,1,0.6137343401177681,-0.9765765752412694,8
12,2,2,1,0.8753644614758854,-0.9648562498993332,9
12,2,2,0,1.0573680241597931,-1.0468985272928872,10
12,2,2,1,1.3872494815243759,-1.3633473115251662,11
12,2,2,0,1.1597450281694912,-1.5039912156284014,12
12,2,2,0,0.9322405748146066,-1.4336692635767838,13
12,2,2,0,0.6706104534564892,-1.4219489382348476,14
12,2,2,0,0.48860689077258157,-1.3750676368671024,15
12,2,2,0,0.5682334494467911,-1.6446351197316367,16
12,2,2,1,0.2838528827531853,-2.101727808067151,17
12,2,2,1,-0.33040914130500304,-2.066566832041342,18
12,2,2,0,-0.6944162666728184,-1.480550564944529,19
12,2,2,0,-0.8650446066889819,-1.44538958891872,20
12,2,2,0,-0.67166582133733,-1.2813050341316123,21
12,2,2,0,-0.626164930666353,-0.9882969005832059,22
12,2,2,1,-0.48966225865342233,-1.0468985272928872,23
12,2,2,1,0.4317307774338604,-0.6484074656670541,24
12,2,2,0,0.6023591174500239,-0.3085180307509023,25
12,2,2,0,0.6933608987919777,-0.1444334759637946,26
12,2,2,1,1.0346175788243046,-0.19131477733153965,27
12,2,2,1,0.863989238808141,-0.3436790067767111,28
12,2,2,0,1.1256193601662585,-0.5312042122476914,29
12,2,2,0,1.353123813521143,-0.6835684416928628,30
12,2,3,1,0.09047409740153348,-0.4726025855380101,1
12,2,3,0,0.0222227613950681,-0.5780855136154364,2
12,2,3,1,0.14735021074025462,-0.6835684416928628,3
12,2,3,0,-0.2735330279662819,-0.6015261642993089,4
12,2,3,1,-0.9219207200277031,-0.8593733218219068,5
12,2,3,0,-1.4451809627439376,-0.5194838869057551,6
12,2,3,0,-1.6271845254278452,-0.6366871403251178,7
12,2,3,1,-1.7636871974407762,-0.7656107190864168,8
12,2,3,0,-1.9570659827924277,-0.824212345796098,9
12,2,3,1,-2.059442986802126,-0.7304497430606078,10
12,2,3,1,-2.207320881482801,0.324379537713656,11
12,2,3,0,-2.0821934321376143,0.46502344181689126,12
12,2,3,1,-1.9570659827924277,0.5119047431846363,13
12,2,3,1,-2.1163191001408475,0.6642689726298078,14
12,2,3,0,-2.0253173187988933,0.8049128767330429,15
12,2,3,0,-1.9229403147891955,0.9338364554943418,16
12,2,3,1,-1.7409367521052876,1.2854462157524298,17
12,2,3,0,-1.615809302760101,1.5901746746427727,18
12,2,3,0,-1.513432298750403,1.555013698616964,19
12,2,3,1,-1.3086782907310068,1.3674884931459839,20
12,2,3,1,-1.0470481693728895,1.3206071917782387,21
12,2,3,1,-0.7740428253470281,1.37920881848792,22
12,2,3,0,-0.5579135946598877,1.4846917465653464,23
12,2,3,1,-0.5920392626631203,1.7659795547718167,24
12,2,3,1,-0.03465335194365305,1.8011405307976256,25
12,2,3,1,0.15872543340799886,1.695657602720199,26
12,2,3,1,0.4431060001016046,1.7190982534040717,27
12,2,3,0,0.9436157974823508,1.906623458875052,28
12,2,3,0,1.205245918840468,1.2620055650685573,29
12,2,3,0,1.1142441374985141,1.0744803595975772,30
12,2,4,1,0.010847538727323861,-0.29679770540896605,1
12,2,4,0,-0.11427991061786269,-0.42572128417026495,2
12,2,4,0,-0.2735330279662819,-0.6015261642993089,3
12,2,4,0,-0.626164930666353,-0.9882969005832059,4
12,2,4,1,-0.717166712008307,-1.1055001540025684,5
12,2,4,1,-0.67166582133733,-1.2813050341316123,6
12,2,4,0,-0.6944162666728184,-1.480550564944529,7
12,2,4,0,-0.8650446066889819,-1.44538958891872,8
12,2,4,0,-0.9787968333664242,-1.1992627567380585,9
12,2,4,0,-1.2518021773922858,-0.7890513697702891,10
12,2,4,1,-1.3314287360664954,-0.6718481163509266,11
12,2,4,0,-1.26317740006003,-0.4140009588283287,12
12,2,4,1,-1.2404269547245417,-0.16787412664766713,13
12,2,4,1,-1.3769296267374722,0.3478201883975286,14
12,2,4,0,-1.5361827440858915,0.5001844178427001,15
12,2,4,1,-1.7864376427762645,0.4767437671588275,16
12,2,4,1,-1.9570659827924277,0.5119047431846363,17
12,2,4,0,-2.0821934321376143,0.46502344181689126,18
12,2,4,0,-2.207320881482801,0.4767437671588275,19
12,2,4,0,-2.207320881482801,0.324379537713656,20
12,2,4,1,-2.1163191001408475,0.1368543322426758,21
12,2,4,0,-1.7636871974407762,-0.20303510267347594,22
12,2,4,1,-1.5475579667536357,-0.13271315062185832,23
12,2,4,1,-1.0242977240374012,0.1368543322426758,24
12,2,4,1,-0.8877950520244704,0.30093888702978355,25
12,2,4,0,-0.9105454973599588,0.1251340069007395,26
12,2,4,0,-0.9105454973599588,-0.074111523912177,27
12,2,4,1,-0.8195437160180049,-0.26163672938315724,28
12,2,4,0,-0.5124127039889107,-0.09755217459604952,29
12,2,4,1,-0.48966225865342233,0.18373563361042083,30
12,2,5,1,0.010847538727323861,-0.29679770540896605,1
12,2,5,0,0.09047409740153348,-0.4726025855380101,2
12,2,5,0,0.0222227613950681,-0.5780855136154364,3
12,2,5,1,0.14735021074025462,-0.6835684416928628,4
12,2,5,0,0.4999821134403257,-0.8476529964799705,5
12,2,5,1,0.6933608987919777,-0.7656107190864168,6
12,2,5,1,0.659235230788745,-0.5663651882735001,7
12,2,5,0,0.6023591174500239,-0.3085180307509023,8
12,2,5,0,0.5454830041113027,-0.15615380130573084,9
12,2,5,1,0.6933608987919777,-0.1444334759637946,10
12,2,5,1,0.6251095627855122,0.05481205484912194,11
12,2,5,1,1.0346175788243046,-0.19131477733153965,12
12,2,5,0,1.1256193601662585,-0.5312042122476914,13
12,2,5,0,1.3644990361888871,-1.1992627567380585,14
12,2,5,1,1.3872494815243759,-1.3633473115251662,15
12,2,5,0,0.9322405748146066,-1.4336692635767838,16
12,2,5,1,0.8526140161403969,-1.5625928423380826,17
12,2,5,1,0.6706104534564892,-1.4219489382348476,18
12,2,5,0,0.48860689077258157,-1.3750676368671024,19
12,2,5,1,0.8298635708049085,-1.2461440581058036,20
12,2,5,0,1.0573680241597931,-1.0468985272928872,21
12,2,5,1,-0.48966225865342233,-1.0468985272928872,22
12,2,5,0,-0.8195437160180049,-0.26163672938315724,23
12,2,5,0,-0.9105454973599588,-0.074111523912177,24
12,2,5,1,-0.6944162666728184,0.18373563361042083,25
12,2,5,1,-0.48966225865342233,0.25405758566203845,26
12,2,5,1,-0.48966225865342233,0.18373563361042083,27
12,2,5,1,-0.5124127039889107,-0.09755217459604952,28
12,2,5,1,-0.3986604773114684,-0.24991640404122098,29
12,2,5,0,-0.2735330279662819,-0.28507738006702976,30
